location_name,latitude,longitude,device_number,device_eui,time,measure_name,value
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T12:13:31Z,mc_pm2_5,16.742
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T12:53:36Z,mc_pm2_5,28.917
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T14:23:36Z,mc_pm2_5,9.543
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T14:53:36Z,mc_pm2_5,8.673
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T15:23:36Z,mc_pm2_5,7.701
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T15:40:10Z,mc_pm2_5,7.701
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T15:53:36Z,mc_pm2_5,2.849
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T16:23:36Z,mc_pm2_5,7.899
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T17:23:36Z,mc_pm2_5,4.655
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T18:23:36Z,mc_pm2_5,6.425
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T18:49:37Z,mc_pm2_5,6.425
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T19:53:35Z,mc_pm2_5,10.255
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T20:23:35Z,mc_pm2_5,6.903
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T20:53:35Z,mc_pm2_5,1.247
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T21:23:35Z,mc_pm2_5,1.615
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T21:58:11Z,mc_pm2_5,4.658
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T22:23:35Z,mc_pm2_5,1.56
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T22:53:35Z,mc_pm2_5,3.416
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T23:23:35Z,mc_pm2_5,2.575
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-20T23:53:35Z,mc_pm2_5,1.184
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T00:23:35Z,mc_pm2_5,3.117
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T01:28:04Z,mc_pm2_5,3.04
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T02:23:35Z,mc_pm2_5,2.849
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T02:53:35Z,mc_pm2_5,4.52
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T03:23:35Z,mc_pm2_5,2.315
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T03:53:35Z,mc_pm2_5,4.135
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T04:23:35Z,mc_pm2_5,3.984
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T04:53:35Z,mc_pm2_5,3.446
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T04:55:22Z,mc_pm2_5,3.446
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T05:23:35Z,mc_pm2_5,2.734
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T05:53:35Z,mc_pm2_5,2.074
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T06:23:35Z,mc_pm2_5,1.091
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T06:53:35Z,mc_pm2_5,3.114
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T07:23:35Z,mc_pm2_5,0.705
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T08:22:52Z,mc_pm2_5,3.082
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T08:23:35Z,mc_pm2_5,4.082
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T09:23:35Z,mc_pm2_5,1.637
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T10:23:35Z,mc_pm2_5,2.054
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T10:53:35Z,mc_pm2_5,3.23
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T11:23:35Z,mc_pm2_5,1.019
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T11:51:47Z,mc_pm2_5,1.019
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T11:53:35Z,mc_pm2_5,8.877
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T12:23:35Z,mc_pm2_5,3.392
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T13:23:35Z,mc_pm2_5,5.039
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T13:53:35Z,mc_pm2_5,4.285
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T14:59:25Z,mc_pm2_5,3.029
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T15:23:35Z,mc_pm2_5,1.187
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T15:53:35Z,mc_pm2_5,4.899
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T16:23:35Z,mc_pm2_5,14.354
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T17:23:35Z,mc_pm2_5,3.275
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T18:05:56Z,mc_pm2_5,4.102
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T18:23:46Z,mc_pm2_5,5.544
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T19:23:34Z,mc_pm2_5,3.914
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T19:53:34Z,mc_pm2_5,3.539
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T20:23:34Z,mc_pm2_5,4.613
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T21:30:50Z,mc_pm2_5,7.465
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T21:53:34Z,mc_pm2_5,6.33
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T22:23:34Z,mc_pm2_5,4.694
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T22:53:34Z,mc_pm2_5,5.382
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-21T23:53:34Z,mc_pm2_5,11.152
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T00:23:41Z,mc_pm2_5,8.424
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T00:39:48Z,mc_pm2_5,8.424
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T00:53:34Z,mc_pm2_5,7.415
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T01:23:34Z,mc_pm2_5,5.017
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T01:53:34Z,mc_pm2_5,8.05
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T02:23:34Z,mc_pm2_5,9.703
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T02:53:34Z,mc_pm2_5,8.346
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T03:23:41Z,mc_pm2_5,2.705
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T03:53:34Z,mc_pm2_5,10.018
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T04:04:09Z,mc_pm2_5,10.018
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T04:23:41Z,mc_pm2_5,12.083
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T04:53:34Z,mc_pm2_5,15.408
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T05:23:41Z,mc_pm2_5,25.727
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T05:53:34Z,mc_pm2_5,20.062
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T06:23:41Z,mc_pm2_5,26.186
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T06:53:34Z,mc_pm2_5,19.936
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T07:11:25Z,mc_pm2_5,19.936
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T07:23:41Z,mc_pm2_5,22.179
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T07:53:34Z,mc_pm2_5,14.339
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T08:23:41Z,mc_pm2_5,11.133
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T08:53:34Z,mc_pm2_5,17.383
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T09:23:34Z,mc_pm2_5,21.821
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T09:53:41Z,mc_pm2_5,22.138
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T10:23:41Z,mc_pm2_5,20.094
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T10:31:16Z,mc_pm2_5,20.094
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T10:53:41Z,mc_pm2_5,12.523
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T11:23:41Z,mc_pm2_5,8.526
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T11:53:34Z,mc_pm2_5,5.282
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T12:23:34Z,mc_pm2_5,3.58
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T13:23:34Z,mc_pm2_5,4.442
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T13:53:07Z,mc_pm2_5,4.442
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T13:53:34Z,mc_pm2_5,3.388
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T14:23:34Z,mc_pm2_5,1.242
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T14:53:41Z,mc_pm2_5,1.516
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T15:23:41Z,mc_pm2_5,4.737
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T15:53:34Z,mc_pm2_5,4.288
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T16:23:34Z,mc_pm2_5,4.647
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T16:53:41Z,mc_pm2_5,3.861
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T17:03:45Z,mc_pm2_5,3.861
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T17:23:34Z,mc_pm2_5,2.328
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T17:53:34Z,mc_pm2_5,1.917
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T18:23:34Z,mc_pm2_5,4.478
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T18:53:34Z,mc_pm2_5,5.198
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T19:23:34Z,mc_pm2_5,2.43
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T19:53:34Z,mc_pm2_5,4.243
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T20:08:38Z,mc_pm2_5,4.243
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T20:23:34Z,mc_pm2_5,4.71
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T20:53:33Z,mc_pm2_5,5.137
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T21:23:33Z,mc_pm2_5,4.079
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T21:53:33Z,mc_pm2_5,1.621
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T22:23:40Z,mc_pm2_5,2.108
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T23:23:33Z,mc_pm2_5,1.418
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T23:38:23Z,mc_pm2_5,1.418
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-22T23:53:33Z,mc_pm2_5,2.269
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T00:23:40Z,mc_pm2_5,6.601
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T00:53:33Z,mc_pm2_5,2.273
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T01:23:33Z,mc_pm2_5,8.329
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T01:53:33Z,mc_pm2_5,6.294
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T02:23:33Z,mc_pm2_5,4.141
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T02:53:40Z,mc_pm2_5,5.677
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T02:59:14Z,mc_pm2_5,5.677
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T03:23:33Z,mc_pm2_5,2.763
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T03:53:40Z,mc_pm2_5,2.963
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T06:19:40Z,mc_pm2_5,2.666
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T06:23:40Z,mc_pm2_5,4.062
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T06:53:33Z,mc_pm2_5,2.748
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T07:23:33Z,mc_pm2_5,3.196
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T07:53:33Z,mc_pm2_5,3.589
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T08:23:33Z,mc_pm2_5,2.032
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T08:53:33Z,mc_pm2_5,2.185
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T09:23:47Z,mc_pm2_5,2.273
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T09:45:33Z,mc_pm2_5,2.273
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T09:53:47Z,mc_pm2_5,2.698
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T10:23:33Z,mc_pm2_5,0.859
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T10:53:47Z,mc_pm2_5,2.627
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T11:23:40Z,mc_pm2_5,1.717
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T11:53:33Z,mc_pm2_5,1.609
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T12:23:33Z,mc_pm2_5,2.33
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T12:50:48Z,mc_pm2_5,2.33
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T12:53:47Z,mc_pm2_5,0.628
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T13:23:33Z,mc_pm2_5,0.599
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T13:53:32Z,mc_pm2_5,1.197
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T14:23:32Z,mc_pm2_5,1.873
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T14:53:32Z,mc_pm2_5,0.666
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T15:23:47Z,mc_pm2_5,0.999
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T15:53:39Z,mc_pm2_5,1.307
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T16:02:46Z,mc_pm2_5,1.307
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T16:23:32Z,mc_pm2_5,1.555
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T16:53:32Z,mc_pm2_5,1.24
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T17:53:32Z,mc_pm2_5,2.003
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T18:23:39Z,mc_pm2_5,0.677
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T18:53:32Z,mc_pm2_5,1.15
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T19:23:32Z,mc_pm2_5,1.165
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T19:28:43Z,mc_pm2_5,1.165
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T19:53:32Z,mc_pm2_5,2.631
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T20:53:32Z,mc_pm2_5,2.082
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T21:23:39Z,mc_pm2_5,1.891
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T21:53:32Z,mc_pm2_5,2.123
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T22:23:32Z,mc_pm2_5,1.024
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T22:39:04Z,mc_pm2_5,1.024
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T22:53:32Z,mc_pm2_5,2.669
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T23:23:32Z,mc_pm2_5,2.561
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-23T23:53:32Z,mc_pm2_5,4.368
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T00:23:32Z,mc_pm2_5,2.119
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T01:23:32Z,mc_pm2_5,4.804
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T01:40:29Z,mc_pm2_5,4.804
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T01:53:32Z,mc_pm2_5,5.121
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T02:23:39Z,mc_pm2_5,3.675
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T02:53:32Z,mc_pm2_5,6.962
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T03:23:39Z,mc_pm2_5,5.571
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T04:23:32Z,mc_pm2_5,14.242
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T04:53:32Z,mc_pm2_5,22.857
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T04:56:15Z,mc_pm2_5,22.857
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T05:23:32Z,mc_pm2_5,32.4
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T05:53:32Z,mc_pm2_5,28.973
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T06:53:32Z,mc_pm2_5,28.295
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T07:23:32Z,mc_pm2_5,16.059
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T07:53:32Z,mc_pm2_5,16.244
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T08:19:38Z,mc_pm2_5,16.244
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T08:23:31Z,mc_pm2_5,17.035
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T08:53:31Z,mc_pm2_5,26.034
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T09:23:31Z,mc_pm2_5,22.265
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T09:53:31Z,mc_pm2_5,16.673
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T10:23:38Z,mc_pm2_5,15.05
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T10:53:31Z,mc_pm2_5,18.493
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T11:23:31Z,mc_pm2_5,17.978
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T11:47:33Z,mc_pm2_5,17.978
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T12:23:38Z,mc_pm2_5,25.192
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T12:53:31Z,mc_pm2_5,19.572
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T13:23:31Z,mc_pm2_5,14.317
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T13:53:31Z,mc_pm2_5,25.264
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T14:23:31Z,mc_pm2_5,23.878
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T14:48:46Z,mc_pm2_5,23.878
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T15:23:31Z,mc_pm2_5,32.283
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T15:53:38Z,mc_pm2_5,20.335
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T16:23:31Z,mc_pm2_5,18.737
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T16:53:31Z,mc_pm2_5,17.954
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T17:23:31Z,mc_pm2_5,30.777
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T17:53:31Z,mc_pm2_5,10.71
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T17:58:40Z,mc_pm2_5,10.71
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T18:23:31Z,mc_pm2_5,14.346
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T18:53:31Z,mc_pm2_5,18.38
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T19:23:38Z,mc_pm2_5,15.845
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T19:53:31Z,mc_pm2_5,9.077
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T20:23:38Z,mc_pm2_5,12.193
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T20:53:38Z,mc_pm2_5,17.312
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T21:23:31Z,mc_pm2_5,12.901
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T21:24:59Z,mc_pm2_5,12.901
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T21:53:31Z,mc_pm2_5,13.712
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T22:23:38Z,mc_pm2_5,24.82
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2024-11-24T22:53:31Z,mc_pm2_5,18.36
